id,question,relevance_score,utilization_score,completeness_score,adherence_score,response
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.04878048780487805,0.03048780487804878,0.625,0.0,"No, based on the context, there is no general minimum order size or amount that one party must buy from the counterparty under the contract. However, there are some exceptions and specific requirements mentioned in the documents:

- Document 1: Section 2.4(e)(ii) mentions that for API or Bulk Drug Products, each Purchase Order must be equal to or a whole multiple of the Batch Size. For Finished Products, each Purchase Order must be equal to or greater than the Minimum Order Quantity.

- Document 2: Section 3.4 mentions that the hardware price per Unit is based on a single order of a minimum of 1000 Units, but it does not mention a minimum order period.

- Document 3: Section 7.1 mentions that payment of the Invoice Total is due 45 days after the date of invoice, but it does not mention a minimum order size or amount.

- Document 4: Section 2.4(e)(ii) is repeated from Document 1, with the same requirements for API or Bulk Drug Products and Finished Products.

- Document 9: Section 1.84 defines ""Minimum Order Quantity"" as the meaning set forth in the applicable Facility Addendum with respect to each Product.

- Document 10"
EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement__Anti-Assignment,Is consent or notice required of a party if the contract is assigned to a third party?,0.03305785123966942,0.03305785123966942,1.0,0.0,"Based on the documents, the answer to this question is not straightforward as there are multiple clauses regarding assignment. However, I will provide a response that summarizes the main points:

In Document 8, it is stated that neither party may assign the Agreement without the written consent of the other party, which consent shall not be unreasonably withheld or delayed. (Section 15.6)

However, in Document 9, it is mentioned that either party may assign the Agreement without obtaining the consent of the other party to an affiliate or successor by way of purchase, merger, consolidation, or similar transaction, subject to the requirement that the Agreement shall be binding and enforceable against any successor or assign. (Section 23.1)

In Document 1, it is stated that this Agreement may not be assigned by either Party, except with the prior written consent of the other Party. (Section 10.3)

Therefore, it appears that there are different conditions for assignment, depending on the circumstances. If the assignment is to a third party other than an affiliate or successor, consent is required. However, if the assignment is to an affiliate or successor, no consent is needed."
SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT__Agreement Date,The date of the contract,0.0,0.0,0.0,1.0,Not enough information to answer the question
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.17094017094017094,0.07692307692307693,0.45,0.0,"Based on the provided context documents, the renewal term after the initial term expires varies across the documents.

Document 2: The agreement may be extended for up to three additional periods of twelve (12) months by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period.

Document 5: A Facility Addendum may be extended for up to three (3) additional periods of twelve (12) months by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period.

Document 7: The agreement shall renew for successive 1-year periods if agreed by both parties in writing within 30 days of license expiration.

Document 4: MBE has the right to elect to extend the term for additional two (2)-year periods by providing written notice to the Company between two (2) and six (6) months prior to the end of the initial term or any subsequent Renewal Period.

Document 8: Franchisee shall have the one-time right to obtain a successor franchise for a single term of five (5) years immediately following the expiration of the initial term of the Franchise upon giving Pretzel"
"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT__Non-Transferable License",Does the contract limit the ability of a party to transfer the license being granted to a third party?,0.034782608695652174,0.02608695652173913,0.75,0.0,"Based on the provided documents, the answer is that it depends on the specific contract.

Document 6 (Software License and Maintenance Agreement) states that ""LICENSEE's Customer shall have the right to transfer a licensed copy of the Licensed Technology to a third party provided LICENSEE's Customer does not retain any copies of such licensed copy and the third party agrees to abide by the terms and conditions of this LICENSEE's Customer Agreement."" This suggests that the license can be transferred to a third party under certain conditions.

Document 5 (License Agreement) contains the following provision: ""(c) Non-Exclusivity. Nothing in this Agreement limits or restricts Licensee from entering into any similar agreements with any third party."" This implies that the license agreement does not restrict the ability of the licensee to enter into agreements with third parties.

However, Document 9 (Shared Library Materials) contains a provision stating that ""This Agreement does not include any license to utilize such Third Party-owned material or any representation, warranty or indemnity from or to SpinCo or RemainCo or any member of the SpinCo Group or RemainCo Group related to the use of such Third Party-owned material in connection with the Shared Library Materials."" This suggests that the license agreement may not be transferable in certain circumstances."
EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement__Uncapped Liability,Is a party’s liability uncapped upon the breach of its obligation in the contract? This also includes uncap liability for a particular type of breach such as IP infringement or breach of confidentiality obligation.,0.10687022900763359,0.10687022900763359,1.0,0.0,"Based on the provided context documents, a party's liability may or may not be capped, depending on the specific circumstances of the breach.

In some cases, liability is capped. For example:

* Document 2 (UPJOHN INC, 10-12G, 1/21/2020) states that a Party's aggregate liability to the other Party for the initial twelve (12) month period immediately following the Effective Date, and for any twelve (12) month period thereafter during the Term, shall not exceed one and one half (1 1/2) times the aggregate amounts paid or payable pursuant to this Agreement in the preceding twelve (12) month period preceding the loss date by Customer to Manufacturer.
* Document 4 (BIZZINGO, INC., 8-K, 3/22/2012) states that, subject to certain exceptions, no Party or any of its affiliates will be liable for any consequential damages, special damages, incidental or indirect damages, loss of revenue or profits, etc.
* Document 7 (CONFORMIS INC, 10-Q, 11/1/2019) states that a non-breaching party may seek a restraining order, injunction, or other similar remedy in the event of a breach"
"ETELOS,INC_03_09_2004-EX-10.8-DISTRIBUTOR AGREEMENT__Liquidated Damages",Does the contract contain a clause that would award either party liquidated damages for breach or a fee upon the termination of a contract (termination fee)?,0.8653846153846154,0.03205128205128205,0.037037037037037035,1.0,"The contract documents provide several clauses related to termination and breach, but none directly mention a ""termination fee"" as a liquidated damages clause.

However, Document 5: 
4.3. (Termination for Cause) mentions that if a party institutes for its protection or is made a defendant in any proceeding under bankruptcy, insolvency, reorganization or receivership law, or such party is placed in receivership, makes an assignment for benefit of creditors or is unable to meet its debts in the regular course of business, the other party may elect to terminate this Agreement immediately by written notice to the first party without prejudice to any right or remedy the other party may have, including damages for breach.

Document 7:
8.3 Change of Control. In the event of a 'Change of Control' of Company, then if CONSULTANT's services are terminated without cause at any time within a twelve (12) month period following such Change of Control, CONSULTANT shall receive a termination fee equal to twelve (12) months compensation hereunder at the then current monthly rate, including any stock compensation.

This indicates that in a specific circumstance, namely a Change of Control, the Consultant is entitled to a termination fee. However, this is a unique situation and not a"
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT__Warranty Duration,"What is the duration of any  warranty against defects or errors in technology, products, or services  provided under the contract?",0.281437125748503,0.029940119760479042,0.10638297872340426,0.0,"Based on the provided context documents, the duration of any warranty against defects or errors in technology, products, or services varies depending on the specific contract. However, some general observations can be made:

1. Document 8: Section 12.1 provides a 12-month warranty against defects in materials and workmanship for the media in which the Licensed Products are stored.
2. Document 8: Section 12.2 provides a 12-month warranty against defects or errors in the Licensed Products that cause a material loss of performance.
3. Document 10: Section 6.2 does not explicitly state a duration for the warranty against defects or errors in the Licensed Technology, but it mentions that D2 shall work diligently to promptly correct Defects in accordance with a schedule that includes response and closure times for different priority levels of defects.
4. Document 9: The limited warranty for the Acknowledger and related accessories is for a period of one (1) year from the date of the purchase of the Equipment.

In general, the duration of any warranty against defects or errors in technology, products, or services provided under the contract appears to range from 12 months to 1 year. However, the exact duration may vary depending on the specific contract and the type of"
StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement__Revenue/Profit Sharing,"Is one party required to share revenue or profit with the counterparty for any technology, goods, or services?",0.14285714285714285,0.06349206349206349,0.3888888888888889,0.0,"Based on the provided context documents, it appears that there is no clear requirement for one party to share revenue or profit with the other party for any technology, goods, or services.

Document 3 does mention that PcoMed shall pay any and all taxes levied on account of payments it receives under this Agreement, but it does not specify that PcoMed shall share revenue or profit with Integra.

Document 7 mentions that Manufacturer shall pay any taxes incurred in the manufacture of Manufacturer's Products, including any taxes incurred as a result of purchasing components or maintaining inventory, but it also does not specify that Manufacturer shall share revenue or profit with Subcontractor.

However, Document 9 does mention that the aggregate total liability of either party to the other party and to all other persons and entities under this Agreement shall under no circumstances exceed the amount of the net revenue received by NCM pursuant to Section 7.2 of this Agreement during the five (5) year period preceding such liability.

Therefore, the answer is that there is no clear requirement for one party to share revenue or profit with the counterparty for any technology, goods, or services."
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement__License Grant,Does the contract contain a license granted by one party to its counterparty?,0.06451612903225806,0.03225806451612903,0.5,1.0,"Yes, several of the contracts contain a license granted by one party to its counterparty. 

Document 1 (Clause 10.2): Each party grants to the other party a non-exclusive, non-transferable, royalty-free licence to use the other Party's Intellectual Property Rights as far as strictly necessary to comply with its marketing and promotional obligations under this Agreement.

Document 3: MSCI hereby grants (subject to any existing third-party contractual obligations) to MS a non-exclusive, perpetual, irrevocable, worldwide, royalty-free license for MS to use, modify, copy, create derivative works of, and sublicense, for any business purpose, the MSCI Licensed Materials.

Document 4 (Section 5.1): SpinCo, for itself and as representative of all other members of the SpinCo Group, hereby grants to RemainCo (x) a perpetual, irrevocable, exclusive, royalty-free, worldwide right and license with the right to grant sublicenses (solely as set forth in Section 5.6) to use the SpinCo Know-How currently or previously used in connection with the RemainCo Business or otherwise in the possession of RemainCo or any member of the RemainCo Group as of Distribution Date.

Document 5 (Section"
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3__Effective Date,The date when the contract is effective ,0.0017730496453900709,0.0017730496453900709,1.0,1.0,"Based on the provided documents, the effective date of the contract is not explicitly stated in Document 1, Document 3, Document 5, Document 6, Document 7, Document 8, Document 9, or Document 10.

However, in Document 2 (Sponsorship Agreement), the effective date of the agreement is stated as April 1, 2018.

Therefore, I cannot provide a definitive answer to the question based on the provided documents. 

But if we consider only the given context,  the most likely answer would be April 1, 2018."
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2__Notice Period To Terminate Renewal,What is the notice period required to terminate renewal?,0.047619047619047616,0.007936507936507936,0.16666666666666666,0.0,"Based on the provided context documents, specifically Document 1:

(a) If MBE elects to seek to extend the term for a renewal period, MBE and the Company shall have a period of sixty (60) days in which to negotiate commercially reasonable Basic Fees, Bounty Fees, and eBay Fees (and other applicable fees).

There is no specific information about the notice period for terminating a renewal. The document mentions a 60-day negotiation period for the renewal terms, but it does not specify the notice period for terminating a renewal."
BANGIINC_05_25_2005-EX-10-Premium Managed Hosting Agreement__Insurance,Is there a requirement for insurance that must be maintained by one party for the benefit of the counterparty?,0.248,0.248,1.0,0.0,"Based on the provided context documents, there are several requirements for insurance that must be maintained by one party for the benefit of the counterparty:

Document 1: Section 9.3 requires that the policies set out in paragraph 9.1 contain a waiver of subrogation rights in favor of the other Party, its officers, directors, employees, and any others for whom it may be responsible in law.

Document 2: Section 9.2 requires that the policies set out in paragraph 9.1 shall not limit the insurance required by municipal, provincial, federal, or other law. It shall be the sole responsibility of each Party to determine what additional insurance coverages, if any, are necessary and advisable for its own protection or to fulfill its obligations under this Agreement.

Document 3: Section 11.1 requires that Manufacturer self-insure or shall provide and maintain such insurance coverage, in minimum types and amounts, including workers' compensation or occupational disease laws of any state of the United States, employer's liability insurance, and commercial general liability insurance.

Document 4: Section 8.6 requires that each Party maintain comprehensive general liability insurance and product liability insurance, providing full indemnification and defense against claims, liabilities, damages, demands, and causes of"
SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT__Effective Date,The date when the contract is effective ,0.0070921985815602835,0.0070921985815602835,1.0,0.0,"The date when the contract is effective is not explicitly stated in the provided context documents. However, based on the information in Document 1, Section 1, it appears that the contract is effective on the date stated in Schedule IV, which is not provided in the context documents."
QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.05982905982905983,0.05982905982905983,1.0,1.0,"Based on the provided context documents, here are the renewal terms after the initial term expires:

Document 1: This Agreement may be renewed for such periods of time and under such terms and conditions as are mutually agreed to in writing and pursuant to Section 12.7.

Document 2: The Initial Term and all Extension Periods shall be referred to collectively as the ""Term"" of this Agreement. The Term of this Agreement shall continue for up to four (4) years from the Effective Date, unless extended or terminated pursuant to Section 7.3, 7.4, 7.5, 7.6 or 7.7. A Facility Addendum may be extended for up to three (3) additional periods of twelve (12) months.

Document 4: MBE shall have the right to elect by written notice to the Company at any time between two (2) and six (6) months prior to the end of such initial term or any subsequent Renewal Period, to notify the Company that MBE elects to seek to extend such term for additional two (2)-year periods (each a ""Renewal Period"").

Document 7: This Agreement shall renew for successive 1-year periods, after the initial 1 Year Term"
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement__Covenant Not To Sue,Is a party restricted from contesting the validity of the counterparty’s ownership of intellectual property or otherwise bringing a claim against the counterparty for matters unrelated to the contract?,0.07108433734939759,0.0,0.0,0.0,No
BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.04878048780487805,0.024390243902439025,0.5,0.0,"According to Section 2.4(e)(ii) of Document 4, Customer acknowledges and agrees that each Purchase Order for Product that is either API or Bulk Drug Product shall be equal to, or a whole multiple of, the Batch Size for such applicable Product as set forth in the applicable Facility Addendum.

Additionally, according to Section 2.4(e)(ii)(B) of Document 4, each Purchase Order that Customer places hereunder for Product that is Finished Product shall be equal to or greater than the Minimum Order Quantity for such applicable Product as set forth in the applicable Facility Addendum.

According to Document 9, Section 1.84, ""Minimum Order Quantity"" shall have the meaning set forth in the applicable Facility Addendum with respect to each Product.

Document 2 also provides information about minimum order quantities, specifically for hardware. According to Section 3.4, the price per Unit is based on a single order of a minimum of 1000 Units, but the manufacturing of a minimum of 500 Units is required.

However, there is no information about a minimum amount or units per-time period that one party must buy from the counterparty under the contract."
IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement__Effective Date,The date when the contract is effective ,0.008865248226950355,0.015957446808510637,1.0,0.0,"Document 1: 
The Effective Date is not explicitly stated in the document. 

Document 2:
The Effective Date is April 1, 2018. 

Document 3: 
The Effective Date is October 30, 2019. 

Document 4: 
The Effective Date is December 3rd, 2018. 

Document 5: 
The Effective Date is December 3rd, 2018. 

Document 6: 
The Effective Date is not explicitly stated in the document. 

Document 7: 
The Effective Date is March 31, 2000. 

Document 8: 
The Effective Date is March 1, 1996. 

Document 9: 
There is no Effective Date mentioned in the document. 

Document 10: 
The Effective Date is not explicitly stated in the document.

However, based on the context and the information provided, I can infer that the Effective Date is the date when the contract is entered into or signed. 

Since Document 2 has an explicit Effective Date, I will use that as the answer.

The date when the contract is effective is April 1, 2018."
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Rofr/Rofo/Rofn,"Is there a clause granting one party a right of first refusal, right of first offer or right of first negotiation to purchase, license, market, or distribute equity interest, technology, assets, products or services?",0.20535714285714285,0.32142857142857145,1.0,0.0,"Yes, there are several clauses that grant one party a right of first refusal, right of first offer, or right of first negotiation. Here are a few examples:

1. Document 1: This document grants Network 1 a right of first refusal to purchase all or any part of the revenue due Affiliate or acquire Affiliate on the same terms and conditions as a Bona Fide Offer.

2. Document 2: This document grants each party a right of first offer with respect to any proposed offer or arrangement to acquire the ownership of real property in the Market Area.

3. Document 3: This document grants Pretzel Time a right of first refusal to purchase an interest in this Agreement or an Ownership Interest in Franchisee or the Unit.

4. Document 5: This document grants Pretzel Time a right of first refusal to purchase an interest in this Agreement or an Ownership Interest in Franchisee or the Unit.

5. Document 6: This document grants each party a non-exclusive, non-transferable, royalty-free license to use the other Party's Intellectual Property Rights, but this is not a right of first refusal or offer.

6. Document 7: This document does not include a right of first refusal or offer.

7. Document 8:"
INGEVITYCORP_05_16_2016-EX-10.5-INTELLECTUAL PROPERTY AGREEMENT__Most Favored Nation,"Is there a clause that if a third party gets better terms on the licensing or sale of technology/goods/services described in the contract, the buyer of such technology/goods/services under the contract shall be entitled to those better terms?",0.1864406779661017,0.00847457627118644,0.045454545454545456,0.0,"There is no direct clause in the provided context documents that addresses the scenario of a third party getting better terms on the licensing or sale of technology/goods/services and the buyer being entitled to those better terms. However, Document 4 (Section 15.4) does allow the Subcontractor to sell similar products to third parties under certain conditions, including not using confidential information of the manufacturer and not infringing on the manufacturer's patents or intellectual property rights."
