id,question,relevance_score,utilization_score,completeness_score,adherence_score,response
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.15625,0.15625,1.0,0.0,"Based on the context documents, there are multiple instances where minimum order sizes or minimum amounts are mentioned:

1. Document 3: Section 3.1 states that for purchase orders for less than or equal to 500 units in any given calendar month, payment of 50% of Product Cost shall be made in full at the time the order is placed, and the remaining balance paid in full before the Manufacturer's Products are shipped.

2. Document 4 (Section 2.1(e)): The Customer shall purchase from Manufacturer, in accordance with the terms and conditions of this Agreement, at least the Exclusive Purchase Requirement of its requirements for such Product SKU in such country during the Exclusivity Period. The Exclusive Purchase Requirement is not explicitly defined in the provided context documents.

3. Document 5 (Section (b)): In the event of a Triggering Event, the Customer's Exclusive Purchase Requirement with respect to each and every Product that is the subject of the Triggering Event shall be temporarily suspended. However, there is no mention of a minimum order size or amount.

Therefore, there are minimum order sizes mentioned in Documents 3 and 4, but the specifics of the Exclusive Purchase Requirement are not provided in the context documents."
EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement__Anti-Assignment,Is consent or notice required of a party if the contract is assigned to a third party?,0.05660377358490566,0.05660377358490566,1.0,0.0,"Based on the provided context documents, specifically Document 1, Section 14.4, if the contract is assigned to a third party in the event of a merger, reorganization, or sale of all or substantially all of a party's assets or voting securities, written notice of such assignment must be delivered to the other parties. However, consent from the other parties is not required in this case."
SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT__Agreement Date,The date of the contract,0.2391304347826087,0.2391304347826087,1.0,1.0,"The dates of the contracts are not explicitly stated in the provided context documents. However, based on the information in the documents, we can infer the dates as follows:

Document 1: The Effective Date is not explicitly stated, but the documents mention Contract Years, which implies that the Effective Date is likely a specific date in the past.

Document 2: The Effective Date is not explicitly stated, but the documents mention a period of twenty-four (24) months from the Effective Date.

Document 3: The Effective Date is not explicitly stated, but the documents mention a period of ninety (90) days immediately following the effective date of expiration or termination.

Document 4: The Effective Date is not explicitly stated, but the documents mention Contract Years, specifically Contract Year 2011 and Contract Year 2012.

Document 5: The Effective Date is not explicitly stated, but the documents mention a 30-day notice period for termination.

Unfortunately, without more information, we cannot determine the exact date of the contract. If you provide additional context or documents, I may be able to help you determine the date of the contract."
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.11267605633802817,0.11267605633802817,1.0,0.0,"Based on the provided context documents, here's the information about the renewal term:

Document 1: This Agreement may be renewed for such periods of time and under such terms and conditions as are mutually agreed to in writing and pursuant to Section 12.7. (No specific renewal term is mentioned.)

Document 2: The term of this Agreement shall renew for successive 1-year periods, after the initial 1 Year Term, if agreed by both parties in writing within 30 days of license expiration.

Document 3: The initial term is 5 years. MBE has the right to elect to extend the term for additional 2-year periods. If MBE notifies the Company of its intent to renew prior to the end of such initial term or such Renewal Period, the term of this Agreement shall automatically be extended for the Renewal Period.

Document 4: The initial term is 4 years, which may be extended for up to 3 years by written agreement of both Parties prior to the expiration date of the initial term or any extension thereof. Each 12-month period beginning on the Effective Date is known as a ""Contract Year.""

Document 5: No specific information is provided about the renewal term.

From these documents, we can conclude that:

-"
"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT__Non-Transferable License",Does the contract limit the ability of a party to transfer the license being granted to a third party?,0.13559322033898305,0.05084745762711865,0.375,0.0,"Based on the provided context documents, it appears that the contract does impose certain limitations on the ability of a party to transfer the license being granted to a third party.

From Document 1, Section 5.9, it is mentioned that a party may assign its rights and obligations under the Agreement to its Affiliate or subsidiaries with the prior written consent of the other party. However, this provision seems to be about assignment, not transfer of the license to a third party.

From Document 2, Section (h) Assignment, it is stated that neither party may assign its rights, duties, or obligations under this Agreement to any third party in whole or in part, without the other party's prior written consent, except in certain circumstances. This provision seems to restrict the ability of a party to transfer the license to a third party without the consent of the other party.

From Document 3, Section 4, it is mentioned that LICENSEE's Customer shall have the right to transfer a licensed copy of the Licensed Technology to a third party, provided that LICENSEE's Customer does not retain any copies of such licensed copy and the third party agrees to abide by the terms and conditions of the LICENSEE's Customer Agreement. This provision seems to allow for the transfer of the license to"
EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement__Uncapped Liability,Is a party’s liability uncapped upon the breach of its obligation in the contract? This also includes uncap liability for a particular type of breach such as IP infringement or breach of confidentiality obligation.,0.09333333333333334,0.06666666666666667,0.7142857142857143,0.0,"Based on the provided context documents, there are some exceptions to capped liability. 

Document 1: Section (a) provides that a party's liability is capped for certain types of breaches, but it does not explicitly state that liability is uncapped for the breach of a party's obligation. However, in Section (b), it states that the limitation of liability does not apply to damages or claims arising out of a breach of Section 13 or 2.5(e). 

Document 4: Section 12.1 provides that a party will defend and indemnify the other party for any losses, damages, claims, liabilities, and expenses resulting from a claim of failure to perform or a breach by the indemnitor of its obligations, warranties, representations, or covenants in the Agreement. This suggests that liability is not capped for the breach of a party's obligation.

Document 4: Section 12.2 states that except for claims made pursuant to Section 12.1, liability for indirect, special, incidental, exemplary, punitive, or consequential damages is capped.

Document 5: Section 4.3 states that in no event will either party be liable for special or consequential damages arising out of the breach or termination of this Agreement. This suggests that"
"ETELOS,INC_03_09_2004-EX-10.8-DISTRIBUTOR AGREEMENT__Liquidated Damages",Does the contract contain a clause that would award either party liquidated damages for breach or a fee upon the termination of a contract (termination fee)?,0.2736842105263158,0.2736842105263158,1.0,1.0,"No, the provided contract documents do not explicitly mention awarding liquidated damages or a termination fee to either party upon the breach or termination of the contract. 

However, in Document 2, under Section 7.2, it is stated that ""Either Party shall be entitled to cancel this Agreement if the other Party is materially in breach of the terms of this Agreement."" and in Document 5, under Section B, it is mentioned that ""Upon termination of the Agreement by NETGEAR for Distributor's breach, NETGEAR may cancel all of Distributor's unfulfilled orders without further obligation."" This implies that NETGEAR may have some form of compensation or cancellation of unfulfilled orders when the Distributor breaches the contract. However, this does not necessarily mean a termination fee.

Document 5 also mentions that ""Except as otherwise specifically stated in the Agreement, neither party will be liable to the other for damages in any form by reason of the expiration or earlier termination of the Agreement."" which suggests that the parties are generally not liable for damages in case of contract termination.

Document 4 mentions an indemnification obligation for certain breaches but does not specify liquidated damages for contract termination.

Document 5 also mentions that ""Except as expressly agreed in writing between the"
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT__Warranty Duration,"What is the duration of any  warranty against defects or errors in technology, products, or services  provided under the contract?",0.21153846153846154,0.21153846153846154,1.0,0.0,"The duration of any warranty against defects or errors in technology, products, or services provided under the contract is not explicitly stated in the provided context documents. However, Document 2 mentions ""Warranty Period"" in section A, but it does not specify the exact duration of this period.

Document 1 does provide information on a warranty related to manufacturing, but it seems to be specific to the manufacturing process and not a general warranty against defects or errors in technology, products, or services.

Document 4 mentions ""the Term"" in section 2.10, which refers to the duration of the contract. However, it does not provide information on a warranty against defects or errors in technology, products, or services.

Document 5 mentions ""termination or expiration of this Agreement for any other reason"" in section 7.10, but it does not provide information on a warranty against defects or errors in technology, products, or services.

Therefore, based on the provided context documents, it is not possible to determine the duration of any warranty against defects or errors in technology, products, or services provided under the contract."
StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement__Revenue/Profit Sharing,"Is one party required to share revenue or profit with the counterparty for any technology, goods, or services?",1.0,0.015384615384615385,0.015384615384615385,1.0,"Based on the provided documents, it seems that revenue sharing is not explicitly mentioned in any of the documents. However, Document 5 (Section 1.16) mentions ""Gross Revenue"" which includes revenue received from certain services, products, or exploitation of the Company-Skype Branded Application, Content or Web Site. But it does not imply that one party is required to share revenue or profit with the counterparty."
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement__License Grant,Does the contract contain a license granted by one party to its counterparty?,0.14130434782608695,0.14130434782608695,1.0,0.0,"Yes, the contract contains several licenses granted by one party to its counterparty.

In Document 1, Section 11.1, Licensor grants Licensee the right to audit and examine Licensees records concerning either the reproduction and sublicensing of the Licensed Products and the resulting fees due to Licensor or compliance by Licensee with its obligations as to confidentiality under this Agreement.

In Document 2, Section 9, FMM grants iVillage a royalty-free, non-exclusive, worldwide license to use, reproduce, and display Ford's tradenames, trademarks, service marks, and logos (collectively, the ""Marks"") in connection with this Agreement.

In Document 4, Section 3, North grants Company the right and privilege to use North's Likeness and North's Endorsement during the Term and within the Contract Territory in all reasonable forms of advertising, including television, radio, print advertising, brochures, pamphlets, product packaging, point-of-purchase materials, Company's website, and a demonstration video.

In Document 5, Section 5.3, LICENSOR grants plan_b a license to produce, use, distribute, promote, and publicly display the Content in any possible way for distribution and marketing purposes.

In Document 5, Section"
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3__Effective Date,The date when the contract is effective ,0.1,0.1,1.0,1.0,"Based on the provided context documents:

Document 1: The Effective Date is not explicitly stated, but it is mentioned that the initial term of the Agreement shall be for a period of four (4) years, commencing on the Effective Date.

Document 2: The Effective Date is not explicitly stated.

Document 3: The Agreement shall commence on the Effective Date and continue for a period of 1 year after the Effective Date.

Document 4: The Agreement becomes effective when it shall have been executed by all parties and upon receipt of all counterparts hereof that, when taken together, bear the signatures of each of the other parties hereto. However, the exact date is not specified.

Document 5: The Effective Date is specified as October 30, 2019.

Since Document 5 mentions the Effective Date, I will provide the answer based on that document.

The date when the contract is effective is October 30, 2019."
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2__Notice Period To Terminate Renewal,What is the notice period required to terminate renewal?,0.1625,0.1625,1.0,0.0,"Based on the provided context documents, the notice period required to terminate a renewal is:

- Document 1: 60 days in writing during a renewed term.
- Document 2: 60 days' prior written notice, unless the breach is cured within 30 days or a plan to cure the breach is presented, in which case the Agreement shall continue in full force and effect.
- Document 3: 60 days for termination notice (with a 30-45 day cure period) for material breaches.
- Document 4: 30 days written notice.
- Document 5: Not explicitly stated for renewal termination.

However, Document 3 states that MBE and the Company shall have a 60-day period to negotiate the Fee Schedule after MBE's election to renew the Agreement. This 60-day period is for negotiation, but it is not explicitly stated as the notice period for termination of a renewal."
BANGIINC_05_25_2005-EX-10-Premium Managed Hosting Agreement__Insurance,Is there a requirement for insurance that must be maintained by one party for the benefit of the counterparty?,0.21428571428571427,0.08928571428571429,0.4166666666666667,1.0,"Yes, there are several requirements for insurance that must be maintained by one party for the benefit of the counterparty.

From Document 1, Section 9.6, it is clear that one party must ensure that any subcontractor or other party with whom it contracts in providing the services shall carry adequate insurance coverage, but not less than that provided in paragraph 9.1 for the benefit of the other party.

From Document 4, Section 8.6, it is stated that each party shall maintain comprehensive general liability insurance and product liability insurance, providing full indemnification and defense against claims, liabilities, damages, demands, and causes of action, alleged or actual, arising out of any defects in or use of the Product under this Agreement. This insurance is for the benefit of the other party.

From Document 5, Section 7.1, it is required that ArTara, Affiliates, and sublicensees will obtain and maintain commercial general liability insurance with a reputable and financially secure insurance carrier prior to clinical testing, making, using, importing, offering to sell, or selling any licensed Product or engaging in any other act involving any licensed Product or the patent rights, identifying University Indemnitees as additional insureds, and providing that the carrier will notify"
SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT__Effective Date,The date when the contract is effective ,0.13333333333333333,0.05,0.375,0.0,"I can answer this question based on the provided context documents.

Document 4 mentions: 
""This Agreement shall become effective when it shall have been executed by all parties and upon receipt of all counterparts hereof that, when taken together, bear the signatures of each of the other parties hereto.""

However, Document 4 does not mention the exact date of effectiveness.

Document 5, Exhibit 10.11 mentions: 
""THIS AMENDMENT AND TERMINATION OF JOINT VENTURE AGREEMENT is made and entered into effective as of October 30, 2019.""

Document 3 mentions: 
""The term of this Agreement shall commence on the Effective Date.""

Document 1 mentions: 
""The initial term of this Agreement shall be for a period of four (4) years, commencing on the Effective Date""

Since Document 5 explicitly mentions the date of effectiveness as October 30, 2019, and it is an amendment to a Joint Venture Agreement which might have been executed on a different date, the exact date of execution of the original Joint Venture Agreement is not provided.

However, Document 1 mentions that the initial term of the agreement commences on the Effective Date, but it does not provide the exact date of effectiveness.

Document 3 states that"
QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.07042253521126761,0.07042253521126761,1.0,0.0,"Based on the provided context documents, here are the renewal terms after the initial term expires:

Document 1:
- The agreement may be renewed for such periods of time and under such terms and conditions as are mutually agreed to in writing.

Document 2:
- This Agreement shall renew for successive 1-year periods.
- However, the Fee Schedule must be negotiated and agreed upon within 60 days before the renewal.

Document 3:
- The term of this Agreement shall automatically be extended for an additional two-year period (Renewal Period) if MBE notifies the Company of its intent to renew prior to the end of the initial term or the Renewal Period.
- If MBE elects to renew, the parties have 60 days to negotiate a commercially reasonable Fee Schedule (Basic Fees, Bounty Fees, and eBay Fees).

Document 4:
- The initial term of this Agreement shall be for a period of four years, and it may be extended for up to three years by written agreement of both parties prior to the expiration date of the initial term or any extension thereof.

Document 5:
- The Franchise Agreement shall automatically convert to a month-to-month basis after the initial term expires, unless one party gives written notice of non-renewal at least six"
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement__Covenant Not To Sue,Is a party restricted from contesting the validity of the counterparty’s ownership of intellectual property or otherwise bringing a claim against the counterparty for matters unrelated to the contract?,0.16178343949044585,0.16178343949044585,1.0,0.0,Yes
BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.140625,0.0625,0.4444444444444444,0.0,"Based on the provided context documents, there are several instances where a minimum order size or quantity is mentioned. 

In Document 3:

- For purchase orders for less than or equal to a total of five hundred (500) units in any given calendar month, payment of fifty percent (50%) of Product Cost shall be made in full at the time the order is placed and the remaining balance paid in full before the Manufacturer's Products are shipped.
- For purchase orders for more than five hundred (500) units in any given calendar month, payment of one hundred percent (100%) of Product Cost shall be made in full at the time the order is placed.

Also, in Document 5:

- There is no specific minimum order size mentioned in the context of a contract or agreement.
- However, there is a concept of an Exclusive Purchase Requirement mentioned, which seems to imply a minimum purchase requirement for Customer to purchase from Manufacturer during the Exclusivity Period; but it is not explicitly stated as a minimum order size.

Therefore, the answer to the question is partially affirmative, with the specific minimum order size being 500 units in any given calendar month, as mentioned in Document 3. There is no clear minimum order size or quantity that one party must buy from the counter"
IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement__Effective Date,The date when the contract is effective ,0.13333333333333333,0.15,1.0,0.0,"Based on the provided context documents, the date when the contract is effective is as follows:

Document 1: The Effective Date is not specified, but it is mentioned that the initial term of the agreement commences on the Effective Date.

Document 2: The Effective Date is not specified, but it is mentioned that the termination or expiration of this Agreement shall not affect the survival and continuing validity of certain provisions, which implies that the agreement has already taken effect.

Document 3: The term of this Agreement shall commence on the Effective Date and continue for a period of 1 year after the Effective Date.

Document 4: The date when the agreement becomes effective is not specified, but it is mentioned that the agreement shall become effective when it shall have been executed by all parties and upon receipt of all counterparts hereof that, when taken together, bear the signatures of each of the other parties hereto.

Document 5: The Effective Date of the Amendment is October 30, 2019.

In general, the Effective Date of a contract is the date when the contract becomes legally binding and takes effect. However, without more information, it is difficult to determine the exact date when the contract is effective.

If I had to choose one of the provided dates as the Effective Date"
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Rofr/Rofo/Rofn,"Is there a clause granting one party a right of first refusal, right of first offer or right of first negotiation to purchase, license, market, or distribute equity interest, technology, assets, products or services?",0.2222222222222222,0.2222222222222222,1.0,0.0,"Yes, based on the provided context documents, there are clauses granting one party a right of first refusal or right of first offer to purchase, license, or acquire certain properties or assets.

Document 1 mentions a ""Right of First Refusal"" clause in Section 2.03 (a), where Affiliate has the right to give written notice to Network 1 of a Bona Fide Offer to purchase the revenue due Affiliate, and Network 1 has the exclusive right to purchase all or any part of the revenue due Affiliate on the same terms and conditions as the Bona Fide Offer.

Document 2 also mentions a ""Right of First Offer"" clause, where Hyatt and Playa agree to notify each other of proposed offers or arrangements from third parties to operate a Hyatt All-Inclusive Resort or a resort under the Hyatt brand in the Market Area.

Document 4 does not mention a right of first refusal or right of first offer, but it does mention a sublicense agreement that requires customers to obtain approval from Licensor before sublicensing the Licensed Products.

Document 5 grants North the right to enter into an agreement with another company or entity for the purpose of endorsing or promoting products similar to the Endorsed Products, but it does not mention a right of first"
INGEVITYCORP_05_16_2016-EX-10.5-INTELLECTUAL PROPERTY AGREEMENT__Most Favored Nation,"Is there a clause that if a third party gets better terms on the licensing or sale of technology/goods/services described in the contract, the buyer of such technology/goods/services under the contract shall be entitled to those better terms?",0.10294117647058823,0.04411764705882353,0.42857142857142855,0.0,"Based on the provided context documents, I was unable to find any clause that directly addresses the scenario where a third party gets better terms on the licensing or sale of technology/goods/services described in the contract and the buyer of such technology/goods/services under the contract shall be entitled to those better terms.

However, in Document 3, Section 2.1(e)(i), it is mentioned that ""During the Exclusivity Period, on a Product SKU-by-Product SKU and country-by-country basis within the applicable Territory, Customer shall purchase from Manufacturer, in accordance with the terms and conditions of this Agreement, at least the Exclusive Purchase Requirement of its requirements for such Product SKU in such country...""

This implies that, at least during the Exclusivity Period, the Customer is required to purchase from the Manufacturer, suggesting that they have a certain level of protection against being undercut by other suppliers. However, this does not necessarily entitle them to better terms offered by a third party.

In Document 5, Section 6, it mentions confidentiality obligations and the survival of these obligations after termination of the agreement. However, there is no direct mention of better terms offered by a third party.

In Document 2, it mentions the retention of rights by the licensor and the prohibition"
"CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT__Joint Ip Ownership",Is there any clause providing for joint or shared ownership of intellectual property between the parties to the contract?,0.16666666666666666,0.1111111111111111,0.6666666666666666,1.0,"Yes, there are clauses providing for joint or shared ownership of intellectual property between the parties to the contract.

In Document 1, Section 4.2.3.2.3 states that if the intellectual property rights comprise (i) analysis prepared for or on behalf of the Parties as participants in the Company-Skype Branded Application, or (ii) any intellectual property right co-developed by the Parties, or (iii) of any Support Information, or (iv) any data as specifically provided to Skype or the Online Group by Company-Skype Branded Customers (""Joint Data""), other than that set forth in Sections 4.2.3.2.1 and 4.2.3.2.2 above, then such rights shall be jointly owned by the Parties.

In Document 4, Section 4.2.3.2.3 is referenced, confirming that the Parties shall jointly own the intellectual property rights in the Joint Data."
