id,question,relevance_score,utilization_score,completeness_score,adherence_score,response
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.05333333333333334,0.05333333333333334,1.0,1.0,"Based on the provided context documents, yes, there are minimum order sizes or quantities specified in the contracts. 

Document 2 states that the $[*] hardware price per Unit is based on a single order of a minimum of 1000 Units and manufacturing of a minimum 500 Units. 

Document 4 mentions that for certain Product Materials, there are minimum order quantities specified by the applicable supplier.

Document 1, specifically Section 2.4(e)(ii), states that for Products that are API or Bulk Drug Product, each Purchase Order must be equal to, or a whole multiple of, the Batch Size for such applicable Product as set forth in the applicable Facility Addendum. For Finished Products, each Purchase Order must be equal to or greater than the Minimum Order Quantity for such applicable Product as set forth in the applicable Facility Addendum.

Therefore, yes, there are minimum order sizes or quantities that one party must buy from the counterparty under the contract."
EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement__Anti-Assignment,Is consent or notice required of a party if the contract is assigned to a third party?,0.11842105263157894,0.11842105263157894,1.0,1.0,"Based on the provided context documents, there are several instances of contract clauses addressing assignment to third parties. However, the requirements for consent or notice vary across the documents.

In Document 1 (Section 14.8), consent is required from NCM for Network Affiliate to assign or transfer its rights under the Agreement. NCM's consent shall not be unreasonably withheld.

In Document 3 (Section h), the parties agree that neither party may assign its rights, duties, or obligations under the Agreement to any third party without the other party's prior written consent. However, there are exceptions for assignment to affiliates, subsidiaries, or successors in cases of merger or acquisition.

In Document 4 (Section 15.6), either party may assign the Agreement without obtaining the consent of the other party to an affiliate or successor by way of purchase, merger, consolidation, or similar transaction. However, the Agreement shall be binding and enforceable against any successor or assign.

Document 2 does not contain any clause addressing the assignment of the contract to a third party.

Document 5 does not contain any clause addressing the assignment of the contract to a third party.

In summary, while consent is generally required for assignment to a third party, Document 4 provides an exception for assignment to"
SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT__Agreement Date,The date of the contract,0.21782178217821782,0.21782178217821782,1.0,0.0,"The date of the contract varies depending on the document.

Document 1 does not specify the date of the contract.

Document 2 does not specify the date of the contract.

Document 3 mentions ""March 29, 1999"" as the anticipated ""Agent Launch Date"", but it does not specify the date of the contract.

Document 4 mentions ""December 3rd, 2018"" as the ""Effective Date"".

Document 5 mentions ""April 1st, 2018"" as the ""Effective Date"".

So, based on the provided information, the dates of the contracts are:

- December 3rd, 2018 (Document 4)
- April 1st, 2018 (Document 5)"
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.08955223880597014,0.07462686567164178,0.8333333333333334,0.0,"Based on the provided context, I will compile the renewal term information from the different documents:

Document 1: The agreement automatically renews for successive 1-year periods if agreed by both parties in writing within 30 days of license expiration.

Document 2: The agreement automatically renews for additional periods of **** (not specified) after the Initial Term, unless a Party provides written notification of non-renewal at least **** (not specified) of the Initial Term or a Renewal Term.

Document 3: Not applicable for this question.

Document 4: The agreement renews for a subsequent term of two (2) years on the terms and conditions herein (the ""Renewal Term"").

Document 5: The agreement may be extended for up to three (3) additional periods of twelve (12) months (each, an ""Extension Period"") by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period.

Since the documents do not specify the exact renewal term after the Initial Term expires, I will provide a general answer based on the available information:

The renewal term after the initial term expires includes:

* Automatic extensions for successive 1-year periods (Document 1).
*"
"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT__Non-Transferable License",Does the contract limit the ability of a party to transfer the license being granted to a third party?,0.37681159420289856,0.34782608695652173,0.9230769230769231,0.0,"Based on the provided context documents, the contract does limit the ability of a party to transfer the license being granted to a third party in some cases, but it also allows for certain exceptions.

From Document 3, Section 8.1, it is stated that ""No Party shall have any obligation to institute or maintain any action or suit against any Third Party for infringement or misappropriation of any Intellectual Property licensed hereunder..."" This suggests that a party is not obligated to take action against a third party for infringement, but it does not necessarily limit the party's ability to transfer the license.

From Document 1, Section (h), it is stated that ""Neither party may assign its rights, duties or obligations under this Agreement to any third party in whole or in part, without the other party's prior written consent..."" This suggests that a party is generally not allowed to transfer the license to a third party without the other party's consent.

However, from the same document, it is also stated that ""Licensee may assign its rights and obligations to this Agreement to any of its Affiliate or subsidiaries with the prior written consent of the Licensor, and Licensor may assign its rights and obligations in this Agreement to its Affiliates or subsidiaries and either party may assign this"
EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement__Uncapped Liability,Is a party’s liability uncapped upon the breach of its obligation in the contract? This also includes uncap liability for a particular type of breach such as IP infringement or breach of confidentiality obligation.,0.2835820895522388,0.04477611940298507,0.15789473684210525,1.0,"Based on the provided context documents, the answer is no. 

In Document 1, Section 14.1, it is stated that ""NEITHER PARTY SHALL HAVE ANY LIABILITY FOR ANY INDIRECT, SPECIAL, PUNITIVE OR CONSEQUENTIAL DAMAGES INCLUDING, WITHOUT THE LIMITATION, LOSS OF PROFIT OR BUSINESS OPPORTUNITIES, WHETHER OR NOT THE PARTY WAS ADVISED OF THE POSSIBILTY OF SUCH."" This indicates that the parties' liability is capped.

In Document 2, Section 8.5, it is stated that ""NO PARTY WILL BE LIABLE TO THE OTHER PARTY IN TORT, CONTRACT OR UNDER ANY OTHER LEGAL THEORY FOR ANY CONSEQUENTIAL, INDIRECT, INCIDENTAL, PUNITIVE OR SPECIAL LOSS OR DAMAGES ARISING OUT OF THIS AGREEMENT, EVEN IF APPRISED OF THE LIKELIHOOD OF SUCH DAMAGES OCCURRING."" This also indicates that the parties' liability is capped.

In Document 3, Section 16.2, it is stated that ""the liability of the Airspan Parties, taken as a whole, for each event or series of connected events arising out of or in connection with this Agreement... shall in no circumstance exceed the total amount payable by Distributor to Airspan under this Agreement for the provision of the Equipment or Software which"
"ETELOS,INC_03_09_2004-EX-10.8-DISTRIBUTOR AGREEMENT__Liquidated Damages",Does the contract contain a clause that would award either party liquidated damages for breach or a fee upon the termination of a contract (termination fee)?,0.23076923076923078,0.23076923076923078,1.0,1.0,"Based on the provided context documents, it appears that there are clauses that address termination fees and liquidated damages for breach in some cases. 

Document 1 (Section 8.3) mentions ""cancellation charges including the Product Costs and the costs as provided in Section 3.8"" in case the manufacturer terminates the agreement without cause. However, this does not specifically mention liquidated damages for breach, but rather cancellation fees.

Document 2 (Section 4.4) does not specifically mention termination fees or liquidated damages for breach.

Document 3 (Section 7.6) states that in case of termination, the manufacturer ""shall not be entitled to any further payment, regardless of any activities undertaken or agreements with additional Third Parties entered into by Manufacturer prior to such termination, and Manufacturer shall be liable for damages or remedies as provided by this Agreement, at Law or in equity."" This suggests that the manufacturer may be liable for liquidated damages or other remedies in the event of termination.

Document 4 does not specifically mention termination fees or liquidated damages for breach.

Document 5 (Section 11.1) mentions that upon termination of the agreement, the client will pay fees for all services and deliverables provided up to the date of termination. However,"
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT__Warranty Duration,"What is the duration of any  warranty against defects or errors in technology, products, or services  provided under the contract?",0.4157303370786517,0.056179775280898875,0.13513513513513514,0.0,"Based on the provided context documents, the duration of any warranty against defects or errors in technology, products, or services varies across different contracts. Here are the warranty periods mentioned in each document:

- Document 1: The warranty period is one year commencing on acceptance of the Licensed Technology by LICENSEE.
- Document 2: The warranty period is not explicitly mentioned, but it can be inferred from the maintenance services section. The maintenance services are to be performed for a period that is not specified, but the services are to be continued for so long as Bank of America has contracted Supplier to provide maintenance services.
- Document 3: For OEM Products, the warranty period is one year from the date of shipment by Distributor to a customer, or eighteen months from the date of shipment to Distributor, whichever is sooner. For retail Products, the warranty period is not explicitly mentioned, but it is stated that the end user limited warranty is set forth in documentation provided with the retail Product.
- Document 4: The warranty period is the Initial Warranty Period, which is not explicitly mentioned. However, it can be inferred that the period is one year, based on the fact that defective parts or components must be returned by Distributor to Airspan's designated facility within this period"
StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement__Revenue/Profit Sharing,"Is one party required to share revenue or profit with the counterparty for any technology, goods, or services?",0.18823529411764706,0.03529411764705882,0.1875,1.0,"Based on the provided context documents, it appears that there are different arrangements for sharing revenue or profit for various technologies, goods, and services.

In Document 2, it is mentioned that ""Licensor shall compile this information (including information regarding approved budgets) on a annual basis and provide to Licensee in summary form, the calculation of Profit Participation for all of the parties, which shall be accompanied by the parties' share thereof, if any."" This suggests that the Licensor and Licensee are required to share revenue or profit in the form of ""Profit Participation.""

In Document 3, it is mentioned that ""Manufacturer shall also pay to Subcontractor the following royalty payments (each a 'Royalty' and collectively the 'Royalties') for each of Manufacturer's Product purchased under this Agreement."" This suggests that the Manufacturer is required to share revenue or profit with the Subcontractor in the form of royalties.

In Document 4, it is mentioned that ""Where a Party or any member of its Group is required by this Agreement to reimburse or indemnify the other Party or any member of its Group for any cost or expense, the reimbursing or indemnifying Party (or the applicable member of its Group) shall reimburse or indemnify the other Party (or the"
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement__License Grant,Does the contract contain a license granted by one party to its counterparty?,0.07462686567164178,0.07462686567164178,1.0,0.0,"Yes, the contract contains a license granted by one party to its counterparty.

In Document 1, there is no mention of a license. 
But, in Document 2, there is no mention of a license either.

In Document 3, the Client grants a royalty-free, worldwide, license to the Developer to use the Client's Content, Marks, Procedures, and Confidential Information to complete the Project. This indicates that there is a license granted by one party to another.

In Document 4, there is no mention of a license.
In Document 5, the Licensor grants to the Licensee an exclusive license to make Sublicense Copies, copies of the Documentation, and to market and sublicense the Licensed Products during the term of the Agreement. This indicates that there is a license granted by one party to another.

Therefore, the answer is yes, the contract contains a license granted by one party to its counterparty."
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3__Effective Date,The date when the contract is effective ,0.002012072434607646,0.002012072434607646,1.0,0.0,"The contract is effective on April 7, 2017."
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2__Notice Period To Terminate Renewal,What is the notice period required to terminate renewal?,0.10526315789473684,0.07017543859649122,0.6666666666666666,1.0,"According to Document 1, if the Franchisee does not execute and return the renewal Franchise Agreement within thirty (30) days of receipt, then Franchisee shall be deemed to have withdrawn its notice of renewal, and this Agreement shall terminate at the end of the current term.

However, the question is asking for the notice period required to terminate renewal, not the deadline for executing the renewal agreement. According to Document 1, Pretzel Time may, at its option, with reasonable cause and upon written notice, elect not to renew the Franchise Agreement. Pretzel Time shall notify Franchisee of the nonrenewal not less than six (6) months prior to the expiration of the term of this Agreement.

Therefore, the notice period required to terminate renewal is six (6) months."
BANGIINC_05_25_2005-EX-10-Premium Managed Hosting Agreement__Insurance,Is there a requirement for insurance that must be maintained by one party for the benefit of the counterparty?,0.9387755102040817,0.10204081632653061,0.10869565217391304,1.0,"Yes, there are several requirements for insurance that must be maintained by one party for the benefit of the counterparty. 

In Document 2, Section 9.0, paragraph 9.1 (a) states that the indemnifying party's liability to the other party shall not exceed the insurance coverage set out in Section 9.0. This implies that the counterparty has the right to benefit from the insurance coverage.

In Document 3, Section 26.2, it is stated that Bank of America shall be named as an ""Additional Insured"" to the coverages described in Sections 26.2.3, 26.2.4, and 26.2.5 below for the purpose of protecting Bank of America from any expense and/or liability arising out of, alleged to arise out of, related to or connected with the Products provided by Supplier and/or its Subcontractors.

In Document 4, Section 8.6, it is stated that each party shall be fully insured and shall duly maintain such insurance during the term of this Agreement and thereafter for so long as it customarily maintains insurance for itself for similar products and activities. At the time of entering this Agreement, each Party shall be fully insured and shall duly maintain such"
SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT__Effective Date,The date when the contract is effective ,0.002012072434607646,0.002012072434607646,1.0,1.0,"April 1, 2018"
QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.11940298507462686,0.07462686567164178,0.625,0.0,"Based on the context documents:

- Document 1 does not mention the renewal term after the initial term expires.
- Document 2 states that the Agreement shall automatically renew for additional periods of **** (each, a ""Renewal Term""). However, the document does not explicitly mention the length of these Renewal Terms.
- Document 3 does not mention the renewal term after the initial term expires.
- Document 4 states that the term of the Agreement shall renew for a subsequent term of two (2) years on the terms and conditions herein (the ""Renewal Term"").
- Document 5 does not explicitly mention the renewal term after the initial term expires. It mentions that the Initial Term and all Extension Periods shall be referred to collectively as the ""Term"" of this Agreement. The document also mentions that the Agreement may be extended for up to three (3) additional periods of twelve (12) months (each, an ""Extension Period"") by written notice given by Customer to Manufacturer.

However, we have Document 1's sibling which is not mentioned. 

 Document 1 has a sibling which is the same as Document 2, but with a different company name. 

Document 2's sibling is the same as Document 1 with a different company name"
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement__Covenant Not To Sue,Is a party restricted from contesting the validity of the counterparty’s ownership of intellectual property or otherwise bringing a claim against the counterparty for matters unrelated to the contract?,0.10843373493975904,0.04819277108433735,0.4444444444444444,0.0,"Based on the provided context documents, specifically Document 1, Section 8.1, it appears that a party is not obligated to institute or maintain any action or suit against the counterparty for infringement or misappropriation of any intellectual property licensed under the agreement, or to defend against any action or suit brought by a third party challenging the validity of the counterparty's intellectual property.

However, the specific question is about contesting the validity of the counterparty's ownership of intellectual property or bringing a claim against the counterparty for matters unrelated to the contract. This is not directly addressed in the provided context documents. 

Document 1, Section 8.1 mentions that the party shall have no obligation to institute or maintain any action or suit against any Third Party for infringement or misappropriation of any Intellectual Property licensed hereunder, or to defend any action or suit brought by a Third Party which challenges or concerns the validity of any such Intellectual Property.

Document 5, Section 5.9 does mention that ""Neither Party shall take any action to enforce or defend any Joint IP without the other Party's prior written consent."" But this is in the context of jointly owned intellectual property.

Therefore, based on the provided context, it is not clear if a party is restricted"
BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.09333333333333334,0.09333333333333334,1.0,1.0,"Based on the provided context documents, the answer is yes, there are minimum order sizes or minimum amounts/units per-time period that one party must buy from the counterparty under the contract.

Document 1 (Section 2.4(e)(ii)) states that for API or Bulk Drug Product, each Purchase Order must be equal to, or a whole multiple of, the Batch Size for such applicable Product as set forth in the applicable Facility Addendum. Additionally, for Finished Product, each Purchase Order must be equal to or greater than the Minimum Order Quantity for such applicable Product as set forth in the applicable Facility Addendum.

Document 2 (Section 3.2) states that the $[*] hardware price per Unit is based on a single order of a minimum of 1000 Units and manufacturing of a minimum 500 Units.

Document 4 (Section 2.4(c)) states that Product Materials subject to minimum order quantities specified by the applicable supplier must be ordered in sufficient volumes to meet the production requirements for Products during part or all of the forecasted periods.

Document 5 is not relevant to the question about minimum order sizes or amounts/units per-time period.

So, the answer is that there are minimum order sizes or minimum amounts/units per-time"
IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement__Effective Date,The date when the contract is effective ,0.002012072434607646,0.002012072434607646,1.0,1.0,"According to the Reseller Agreement (Document 5), the contract is effective as of the 7th day of April, 2017."
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Rofr/Rofo/Rofn,"Is there a clause granting one party a right of first refusal, right of first offer or right of first negotiation to purchase, license, market, or distribute equity interest, technology, assets, products or services?",0.2711864406779661,0.1016949152542373,0.375,1.0,"Based on the provided context documents, the following clauses grant one party a right of first refusal, right of first offer, or right of first negotiation:

- Document 1, Section 2.03 (a) grants Network 1 a right of first refusal to purchase all or any part of the revenue due Affiliate or acquire Affiliate (as the case may be) on the same terms and conditions as the Bona Fide Offer.
- Document 2 does not have a right of first refusal or offer clause.
- Document 3, Section 17.G grants Pretzel Time a right of first refusal to purchase the interest in the Agreement or an Ownership Interest in Franchisee or the Unit, provided that Franchisee submits a bona fide, executed written offer and earnest money deposit from a responsible and fully disclosed purchaser.
- Document 5 grants Pretzel Time a right of first refusal to purchase such interest for the price and on the terms and conditions contained in such offer, if delivered to Pretzel Time within sixty (60) days from the date of delivery of an exact copy of such offer."
INGEVITYCORP_05_16_2016-EX-10.5-INTELLECTUAL PROPERTY AGREEMENT__Most Favored Nation,"Is there a clause that if a third party gets better terms on the licensing or sale of technology/goods/services described in the contract, the buyer of such technology/goods/services under the contract shall be entitled to those better terms?",0.29333333333333333,0.29333333333333333,1.0,1.0,"There is no such clause in the provided context documents that explicitly states if a third party gets better terms on the licensing or sale of technology/goods/services described in the contract, the buyer of such technology/goods/services under the contract shall be entitled to those better terms."
"CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT__Joint Ip Ownership",Is there any clause providing for joint or shared ownership of intellectual property between the parties to the contract?,0.05045871559633028,0.05045871559633028,1.0,0.0,"Yes, there are clauses providing for joint or shared ownership of intellectual property between the parties to the contract.

In Document 1, Article Five, Section 5.1, it is stated that all intellectual property or patentable inventions arising out of or in connection with the Project that are discovered or invented jointly by Principal Investigator and ArTara shall be considered Joint Intellectual Property and shall be jointly owned by the University and ArTara.

In Document 3, Section 5.8, it is stated that in the event that one party decides not to file or maintain a patent application, the other party may elect to continue the prosecution or maintenance of such Joint IP Rights at its sole expense and in the name(s) of both parties.

In Document 4, Section 5.4, it is stated that in the case of Joint IP, each party shall ensure that any assignee of its interest in the Joint IP expressly assumes in writing such provisions.

In Document 5, Section 2.1, it is stated that in the case of any conflict between the Separation Agreement and this Agreement in relation to any matters addressed herein, this Agreement shall prevail. Section 2.1 also states that this Agreement shall exclusively govern the allocation of Assets and Liabilities that"
