id,question,relevance_score,utilization_score,completeness_score,adherence_score,response
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.06557377049180328,0.06557377049180328,1.0,1.0,"According to Document 2, Section 2.4(e)(i), there is no minimum purchase obligation. The section states that ""Without limiting Customer's obligations under Section 2.1(e), 2.4(b), 2.4(c), 2.4(d) or 2.4(e)(ii), Manufacturer hereby acknowledges and agrees that Customer is not otherwise obligated to purchase any minimum or specific quantity, volume or dollar amount of Product under any Facility Addendum unless expressly set forth in the applicable Facility Addendum.""

However, according to Document 2, Section 2.4(e)(ii), there is a minimum order quantity requirement for certain products:

* For API and Bulk Drug Products, each Purchase Order must be equal to, or a whole multiple of, the Batch Size for such applicable Product as set forth in the applicable Facility Addendum.
* For Finished Products, each Purchase Order must be equal to or greater than the Minimum Order Quantity for such applicable Product as set forth in the applicable Facility Addendum. If the Customer places Purchase Orders for quantities above the Minimum Order Quantity, they must be placed in Increments above the Minimum Order Quantity as specified in the applicable Facility Addendum."
EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement__Anti-Assignment,Is consent or notice required of a party if the contract is assigned to a third party?,0.13924050632911392,0.13924050632911392,1.0,0.0,"Based on the context documents, the answer is that it depends on the specifics of the assignment and the contract.

Document 1, Section 10.3 states that this Agreement does not and is not intended to confer any rights or remedies upon any Person other than the Parties, except for the Affiliates of the Parties, which are intended to be third-party beneficiaries. However, it does not explicitly state that consent or notice is required for assignment to a third party.

Document 2, Section F, states that the rights and obligations of UTK under this Agreement may not be assigned or delegated without the prior written consent of AVDU. Section 17.5 of Document 3 allows Customer to assign the rights and obligations of this Agreement to a third party in certain circumstances, but only with specific requirements and prior notice to Manufacturer. 

Document 4, Section 15.6 states that neither party may assign the Agreement without the written consent of the other party, except that either party may assign the Agreement without obtaining the consent of the other party to an affiliate or successor by way of purchase, merger, consolidation or similar transaction.

Document 5, Section 5.2 states that neither party will assign or otherwise transfer any of its rights or obligations under this Agreement without"
SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT__Agreement Date,The date of the contract,0.004310344827586207,0.004310344827586207,1.0,0.0,"Document 3 mentions the date of the contract, which is ""the date first set forth above."" However, the exact date is not provided.

To find the date of the contract, we should look for the signature page of Document 3 or any other document that provides the date."
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.20408163265306123,0.20408163265306123,1.0,1.0,"Based on the context documents, the renewal term after the initial term expires varies:

Document 1:
- The initial term is 4 years.
- After the initial term, the agreement may be extended for up to 3 additional periods of 12 months each.

Document 2:
- The initial term is 5 years.
- After the initial term, the agreement automatically continues for an additional 3 years, unless terminated earlier.
- The agreement may be further extended by written notice given by one party to the other at least 60 days prior to the expiration of the agreement.

Document 3:
- The initial term is 5 years.
- After the initial term, MBE has the right to elect to extend the term for additional 2-year periods.
- In the event of such election, the parties have 60 days to negotiate a new fee schedule.

Document 4:
- The initial term is not explicitly stated, but the agreement may be renewed for additional periods of an unspecified duration, unless a party provides written notification of non-renewal at least 30 days prior to the end of the initial term or a renewal term.

Document 5:
This document does not provide information on renewal terms.

Therefore, the renewal term after the initial term expires is"
"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT__Non-Transferable License",Does the contract limit the ability of a party to transfer the license being granted to a third party?,0.04477611940298507,0.04477611940298507,1.0,1.0,"According to Document 1, Section (h) Assignment, the contract does limit the ability of a party to transfer the license being granted to a third party. Specifically, it states:

""Neither party may assign its rights, duties or obligations under this Agreement to any third party in whole or in part, without the other party's prior written consent, except that (i) Licensee may assign its rights and obligations to this Agreement to any of its Affiliate or subsidiaries with the prior written consent of the Licensor, and (ii) Licensor may assign its rights and obligations in this Agreement to its Affiliates or subsidiaries and either party may assign this Agreement in its entirety to any purchaser of all or substantially all of its business or assets pertaining to the line of business to which this Agreement relates or to any Affiliate of the party without the other party's approval.""

Therefore, the contract limits the ability of a party to transfer the license being granted to a third party, except in the specified circumstances."
EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement__Uncapped Liability,Is a party’s liability uncapped upon the breach of its obligation in the contract? This also includes uncap liability for a particular type of breach such as IP infringement or breach of confidentiality obligation.,0.16666666666666666,0.16666666666666666,1.0,1.0,"Based on the provided context documents, the answer is that liability is not entirely uncapped in all cases upon the breach of a particular obligation in the contract.

Document 1 (Section 10.5 Limitations) states that, with specific exceptions, ""in no event shall either party be liable to the other party or any other person or entity for any indirect, incidental, consequential, special, punitive, exemplary, or extra-contractual damages of any kind whatsoever."" This suggests that liability for certain types of damages (e.g., indirect, incidental, consequential) may be limited or capped.

However, Document 1 also states that the exceptions to this limitation include ""a breach of Article XIII of this Agreement"" and ""with the exception of the indemnification obligations of the parties under Article X."" This implies that liability may not be limited or capped in the case of a breach of Article XIII or in the context of indemnification under Article X.

Document 2 (Section 8.2 CARDAX's Indemnification of CAPSUGEL) and Document 3 (Section 9.7 Actions Relating to Indemnity) have similar indemnification provisions, which suggest that liability may not be limited or capped in the case of a breach of certain obligations"
"ETELOS,INC_03_09_2004-EX-10.8-DISTRIBUTOR AGREEMENT__Liquidated Damages",Does the contract contain a clause that would award either party liquidated damages for breach or a fee upon the termination of a contract (termination fee)?,0.6774193548387096,0.1774193548387097,0.2619047619047619,0.0,"Based on the provided context documents, there are clauses related to termination fees and damages, but they seem to be specific to certain situations or parties. 

Document 2 specifically mentions a termination fee in paragraph (i) to (iii), which states that if the agreement is terminated by the client for any reason other than pursuant to Section 2 or Section 11(a) above or by Agent pursuant to Section 11(b) above, then the client shall pay a termination fee to the Agent.

Document 5 mentions that if the agreement is terminated by the Remarketing Agent due to the Company's failure to comply with the terms or conditions of the agreement, the Company will reimburse the Remarketing Agent for all of its out-of-pocket expenses, including the fees and disbursements of its counsel. However, this is not exactly the same as a termination fee, but it does require the Company to pay the Remarketing Agent's expenses upon termination.

Document 4 and Document 3 also seem to mention termination and potential damages or liabilities, but they do not explicitly mention a termination fee.

Document 1 does mention that if a Member is in breach of the agreement, the remaining Members may terminate the agreement and take action to protect their interests. However, there is no mention of"
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT__Warranty Duration,"What is the duration of any  warranty against defects or errors in technology, products, or services  provided under the contract?",0.47126436781609193,0.04597701149425287,0.0975609756097561,1.0,"Based on the provided documents, the duration of any warranty against defects or errors in technology, products, or services varies depending on the specific agreement.

From Document 1:
- For twelve (12) months after delivery of the Master Copy of each Licensed Product to Licensee, Licensor warrants that the media in which the Licensed Products are stored shall be free from defects in materials and workmanship.
- For twelve (12) months after delivery of any Licensed Product to a Customer, Licensor warrants that each Licensed Product will perform as described in the applicable Documentation.

From Document 2:
- D2's warranty and error correction obligations with respect to any portion of the Licensed Technology shall extend for a period (the ""Warranty period"") of one year commencing on acceptance of such portion of the Licensed Technology by LICENSEE.

From Document 3:
- For OEM Products, Tripath warrants that the Products will be free of manufacturing and workmanship defects for one year from the date of shipment by Distributor to a customer, or eighteen months from the date of shipment to Distributor, whichever is sooner.

From Document 4:
- This warranty does not specify a duration, but it mentions that the limitations on implied warranties shall apply even if the express warranty set forth above fails"
StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement__Revenue/Profit Sharing,"Is one party required to share revenue or profit with the counterparty for any technology, goods, or services?",0.11594202898550725,0.014492753623188406,0.125,1.0,"According to the context documents, specifically Document 1, there is no explicit requirement for one party to share revenue or profit with the counterparty for any technology, goods, or services. However, Document 2 mentions that in some cases, the marketing fee may be a percentage of the margin received by the other Party, which suggests that revenue-sharing might be applicable in certain circumstances, but it's not a general requirement.

In general, the documents focus more on intellectual property rights, confidentiality, and obligations, rather than revenue-sharing or profit-sharing agreements. Therefore, based on the provided context, it's not possible to confirm a requirement for one party to share revenue or profit with the counterparty for any technology, goods, or services."
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement__License Grant,Does the contract contain a license granted by one party to its counterparty?,0.08571428571428572,0.04285714285714286,0.5,1.0,"Yes, the contract does contain a license granted by one party to its counterparty. 

Document 5 describes the terms of a license agreement between Equifax and Certegy regarding the APPLY software product. According to the document, as of the Closing Date, Equifax and Certegy shall each have the perpetual, fully paid, worldwide right and license to make, use, sell, copy, distribute, import, develop, and publicly perform and display the entire APPLY software product.

In this context, Certegy grants a license to Equifax, and Equifax grants a license to Certegy. This indicates that the contract does contain a license granted by one party to its counterparty."
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3__Effective Date,The date when the contract is effective ,0.16129032258064516,0.0967741935483871,0.6,0.0,The contract is effective on the Effective Date.
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2__Notice Period To Terminate Renewal,What is the notice period required to terminate renewal?,0.275,0.225,0.8181818181818182,0.0,"Based on the provided context documents, the notice period required to terminate the renewal is not explicitly stated in all documents. However, in Document 2, it is mentioned that the Initial Term and all Extension Periods shall be referred to collectively as the ""Term"" of this Agreement, and that the Agreement may be extended for up to three (3) additional periods of twelve (12) months by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period, as the case may be.

This implies that a similar notice period may be required for termination of the renewal. However, it is not explicitly stated in Document 2 or the other provided context documents.

To accurately determine the notice period required to terminate the renewal, we would need more information from the specific agreement or contract being referenced."
BANGIINC_05_25_2005-EX-10-Premium Managed Hosting Agreement__Insurance,Is there a requirement for insurance that must be maintained by one party for the benefit of the counterparty?,0.7719298245614035,0.45614035087719296,0.5909090909090909,1.0,"Yes, based on the provided context documents, there is a requirement for insurance that must be maintained by one party for the benefit of the counterparty.

From Document 1, Section 26.2, it is stated that the supplier shall maintain certain insurance coverages, including Commercial General Liability Insurance, Business Automobile Liability Insurance, and Excess coverage. The supplier shall also name Bank of America as an ""Additional Insured"" under these coverages for the purpose of protecting Bank of America from any expense and/or liability arising out of the services provided by the supplier.

From Document 2, Section 9.0, it is stated that each party shall purchase and maintain, at its own expense, certain insurance coverages, including cargo liability insurance and automobile, non-owned automobile, fleet, comprehensive general, public and property liability insurance. The other party shall be named as an additional insured and the policy shall contain a cross liability clause.

From Document 3, Section 8.6, it is stated that each party shall maintain comprehensive general liability insurance and product liability insurance, providing full indemnification and defense against claims arising out of any defects in or use of the product. The other party shall be given at least thirty (30) days' notice of any cancellation, termination,"
SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT__Effective Date,The date when the contract is effective ,0.06451612903225806,0.06451612903225806,1.0,1.0,"Based on the context documents, the date when the contract is effective is:

- Document 4 states: ""5 Term and Termination 5.1 The Agreement shall commence on the Effective Date and remain in full force and effect for an initial term of **** from the Supply Commencement Date of the Product (""Initial Term"").""
- Document 4 does not specify the exact date, but it mentions that this is the same Agreement as in Document 5, which states: ""Unless otherwise provided in the applicable Facility Addendum, this Agreement (a) shall commence on the Effective Date and shall continue for a period of four (4) years from such date (the ""Initial Term"" of this Agreement),""
- Document 5 states that the Agreement shall commence on the ""Effective Date"".

However, the ""Effective Date"" is not explicitly mentioned in the provided context documents."
QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT__Renewal Term,What is the renewal term after the initial term expires? This includes automatic extensions and unilateral extensions with prior notice.,0.1836734693877551,0.1836734693877551,1.0,0.0,"To answer your question, I need to analyze the information from the provided context documents.

Document 1 describes the renewal term for the Agreement as follows:

- The Agreement shall automatically continue following the Initial Term, for an additional period of three (3) years (Extended Term).

Document 2 also describes the renewal term for the Agreement as follows:

- The Agreement shall automatically continue following the Initial Term, for an additional period of three (3) years (Extended Term).

Document 3, 5, and 4 do not contain information about the renewal term for the Agreement.

Document 4 states that the Agreement shall automatically be renewed for additional periods of **** (Renewal Term) unless a Party provides written notification of non-renewal to the other Party at least **** of the Initial Term or a Renewal Term.

Document 3, 5, and 4 do not contain this specific information. However, since it's stated in Document 1 and 2 that the renewal term is three years, we can infer that the renewal term after the initial term expires is three years.

However, Document 1 and 2 does not contain the information about **** in Document 4 and it does not contain the information about the renewal periods in Document 3.

Therefore"
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement__Covenant Not To Sue,Is a party restricted from contesting the validity of the counterparty’s ownership of intellectual property or otherwise bringing a claim against the counterparty for matters unrelated to the contract?,0.08333333333333333,0.05555555555555555,0.6666666666666666,0.0,"Based on the provided context documents, the answer is no, a party is not completely restricted from contesting the validity of the counterparty's ownership of intellectual property or bringing a claim against the counterparty for matters unrelated to the contract.

However, in Document 3, Section 5.9, it is mentioned that when it comes to disputes with Third Parties respecting the infringement, validity, enforceability, or ownership of any Joint IP, the Parties shall confer and consult with each other for the purpose of determining the best approach within such actions, and neither Party shall take any action to enforce or defend any Joint IP without the other Party's prior written consent. This suggests that in the context of Joint IP, the Parties have agreed to consult and coordinate their actions when disputing the validity or ownership of such IP.

In Document 5, Section 9.1, it is mentioned that neither Party shall be liable to the other for any special, consequential, incidental, or indirect damages arising from or relating to any breach of the Agreement, except for breaches of Section 3.1 (Grant of Rights), Section 5 (Confidentiality Provisions), or Sections 8.1 and 8.2 (Ownership and License). This suggests that while a Party may"
BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT__Minimum Commitment,Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?,0.04918032786885246,0.04918032786885246,1.0,1.0,"Based on the provided context documents, there are different requirements for minimum order sizes or minimum amounts/unit per-time period for different types of products and parties.

Document 2 states that for API or Bulk Drug Products, each Purchase Order must be equal to, or a whole multiple of, the Batch Size for such applicable Product as set forth in the applicable Facility Addendum. It does not specify a minimum order quantity, but rather a minimum order size in terms of Batch Size.

Document 2 also states that for Finished Products, each Purchase Order must be equal to or greater than the Minimum Order Quantity for such applicable Product as set forth in the applicable Facility Addendum. Additionally, if the Customer places Purchase Orders that exceed the applicable Minimum Order Quantity, the Customer must place such Purchase Orders for such excess quantities in Increments above the Minimum Order Quantity as specified in the applicable Facility Addendum.

There does not appear to be a specific minimum order size or minimum amount/unit per-time period for the contract as a whole, but rather different requirements for different types of products and parties."
IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement__Effective Date,The date when the contract is effective ,0.2903225806451613,0.1935483870967742,0.6666666666666666,0.0,"Based on the provided context documents, the date when the contract is effective varies depending on the specific agreement.

- In Document 2, the term of the agreement begins ""following the initial date of execution of the Memorandum"".
- In Document 4, the agreement commences on the ""Supply Commencement Date of the Product"" but the date is not specified.
- In Document 5, the agreement commences on the ""Effective Date"".
- In Document 1, the ""Agent Launch Date"" is specified as March 29, 1999, but it is not clear if this is the effective date of the contract.
- In Document 3, the ""Effective Time"" and ""Effective Date"" are mentioned, but the specific date is not provided.

Therefore, the date when the contract is effective is not explicitly stated in all the documents, but it can be inferred that:

- For Document 2, the effective date is not specified.
- For Document 1, the effective date is March 29, 1999, but this may only apply to the ""Agent Launch Date"".
- For Document 5, the effective date is the ""Effective Date"", but the specific date is not provided.
- For Document 4, the effective date"
ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT__Rofr/Rofo/Rofn,"Is there a clause granting one party a right of first refusal, right of first offer or right of first negotiation to purchase, license, market, or distribute equity interest, technology, assets, products or services?",0.05806451612903226,0.025806451612903226,0.4444444444444444,0.0,"Based on the provided context documents, specifically Document 1 (section 17.G) and Document 3 (section ss), there is a clause granting Pretzel Time its first right of refusal in case of a transfer or sale. 

Document 1 (section 17.G) states: ""PRETZEL TIME'S FIRST RIGHT OF REFUSAL. In the event the Franchisee desires to assign, transfer, or convey his interest in the Franchise, and the Franchisee is then in good standing, or desires to terminate this Agreement, the Franchisee shall first notify Pretzel Time of such intention. Pretzel Time shall have the right to purchase the Franchise upon the same terms and conditions as the proposed assignee or transferee, or to purchase the Franchise from the Franchisee for the sum of $1.00. In the event the Franchisee fails to notify Pretzel Time and the Franchisee assigns, transfers or conveys his interest, or terminates this Agreement, then Pretzel Time's option to purchase shall be extinguished.""

Document 3 (section ss) defines ""Required Consents"" but does not mention a right of first refusal. However, the lack of mention of a right of first refusal in Document"
INGEVITYCORP_05_16_2016-EX-10.5-INTELLECTUAL PROPERTY AGREEMENT__Most Favored Nation,"Is there a clause that if a third party gets better terms on the licensing or sale of technology/goods/services described in the contract, the buyer of such technology/goods/services under the contract shall be entitled to those better terms?",0.1590909090909091,0.1590909090909091,1.0,1.0,"Based on the provided context documents, there is no explicit clause that states if a third party gets better terms on the licensing or sale of technology/goods/services described in the contract, the buyer of such technology/goods/services under the contract shall be entitled to those better terms.

However, Document 5 (Strategic Alliance Agreement between AVDU and UTK) contains a clause that prohibits AVDU from acquiring the technology/company directly or indirectly from the technology/company developer for a period of 24 months following the termination of the Strategic Alliance Agreement, if AVDU decides not to proceed in the acquisition of the technology/company. This clause is mentioned in Section viii of the agreement."
